hhld_id,premium,loss_amount,loss_ratio,future_clm_ind
9425,167,0,0,0
10756,167,0,0,0
4516,309,0,0,0
341,247,0,0,0
16950,251.2,0,0,0
14169,120.24,0,0,0
12417,133.6,0,0,0
2603,133.6,0,0,0
4695,80,0,0,0
14863,278.1,0,0,0
3709,139.5,0,0,0
2563,177.84,0,0,0
19624,197.6,0,0,0
856,247,0,0,0
9295,222.3,0,0,0
7707,167,0,0,0
10916,167,0,0,0
12613,105,0,0,0
6052,105,0,0,0
12149,93.6,0,0,0
528,257.6,0,0,0
6952,167,0,0,0
17399,177.84,0,0,0
5597,90,0,0,0
19664,80,0,0,0
8854,150.3,0,0,0
9411,267.84,0,0,0
12706,150.3,0,0,0
13227,446,0,0,0
13608,72,0,0,0
17658,167,0,0,0
11533,100,0,0,0
2081,144,0,0,0
14218,167,0,0,0
18615,133.6,0,0,0
13987,167,0,0,0
12478,84,0,0,0
5804,326.4,741.9590914,2.273158981,1
17957,167,0,0,0
19634,150.3,0,0,0
16436,133.6,0,0,0
17285,267.3,0,0,0
1703,177.84,0,0,0
12552,167,0,0,0
4332,145.8,0,0,0
16025,167,0,0,0
19879,100,0,0,0
14749,222.48,0,0,0
625,120.24,0,0,0
6466,105,0,0,0
11780,150.3,0,0,0
3682,100,1416.252513,14.16252513,1
10079,120.24,0,0,0
19543,72,0,0,0
3641,84.24,0,0,0
2582,80,0,0,0
1463,150.3,0,0,0
518,84,0,0,0
12282,167,0,0,0
7161,100,0,0,0
14351,94.5,0,0,0
6398,309,0,0,0
1396,150.3,0,0,0
9580,75.6,0,0,0
6395,167,0,0,0
9266,90,0,0,0
19722,80,0,0,0
11063,222.3,0,0,0
18943,120.24,0,0,0
1672,150.3,0,0,0
10530,314,0,0,0
10280,167,0,0,0
15581,177.84,0,0,0
5387,94.5,0,0,0
12156,133.6,0,0,0
8901,150.3,0,0,0
2683,276.48,0,0,0
8181,100,0,0,0
15946,167,0,0,0
9719,322,0,0,0
13787,133.6,0,0,0
10322,167,0,0,0
9311,247,0,0,0
1328,167,0,0,0
1344,150.3,2553.193499,16.98731536,1
6989,105,0,0,0
10795,72,0,0,0
13102,100,0,0,0
11833,133.6,0,0,0
11946,247,0,0,0
7842,309,0,0,0
5549,120.24,0,0,0
13503,105,0,0,0
5729,150.3,0,0,0
3934,120.24,0,0,0
17030,167,0,0,0
5001,133.6,0,0,0
14227,90,0,0,0
16309,90,0,0,0
4122,133.6,0,0,0
9503,162,0,0,0
17528,547.2,0,0,0
4929,80,0,0,0
18248,150.3,0,0,0
19318,150.3,611.8336416,4.070749445,1
2919,133.6,0,0,0
2664,167,0,0,0
17220,167,0,0,0
907,90,0,0,0
5775,150.3,0,0,0
13712,150.3,0,0,0
7140,139.5,0,0,0
19884,247,0,0,0
4980,133.6,0,0,0
11477,222.3,0,0,0
9459,167,0,0,0
17121,162,0,0,0
18584,84,0,0,0
6348,314,0,0,0
12204,167,0,0,0
1263,177.84,0,0,0
3522,94.5,0,0,0
7636,150.3,0,0,0
18959,150.3,0,0,0
6686,322,0,0,0
1528,185,0,0,0
19744,167,0,0,0
2774,84,0,0,0
18033,197.6,0,0,0
11391,150.3,0,0,0
15275,167,0,0,0
17130,94.5,0,0,0
11397,100,0,0,0
6737,177.84,0,0,0
10833,94.5,0,0,0
5557,105,0,0,0
6719,80,0,0,0
15689,167,0,0,0
12077,120.24,0,0,0
17053,309,0,0,0
1084,434,0,0,0
5006,120.24,0,0,0
15418,133.6,0,0,0
3822,247,0,0,0
2485,167,0,0,0
5305,167,0,0,0
17533,150.3,0,0,0
16722,207,0,0,0
27,120.24,0,0,0
4659,120.24,0,0,0
6898,120.24,0,0,0
5796,105.3,0,0,0
17254,150.3,792.8849439,5.275348928,1
13033,144,0,0,0
15828,120.24,0,0,0
4020,322,0,0,0
8241,177.84,0,0,0
7961,100,0,0,0
17954,167,1054.823989,6.316311314,1
15875,150.3,0,0,0
6816,150.3,0,0,0
12055,150.3,0,0,0
7878,167,0,0,0
8603,167,0,0,0
7609,244.8,0,0,0
17061,231.84,0,0,0
19317,75.6,0,0,0
2638,133.6,0,0,0
2780,177.84,0,0,0
3133,167,0,0,0
12294,167,0,0,0
18005,187.2,0,0,0
6554,345.6,0,0,0
4395,167,0,0,0
5558,167,0,0,0
10270,150.3,0,0,0
15022,167,0,0,0
4512,222.3,0,0,0
3485,282.6,1291.470453,4.569959141,1
12699,309,0,0,0
16560,150.3,0,0,0
6729,150.3,0,0,0
13779,278.1,0,0,0
6158,150.3,0,0,0
12798,133.6,0,0,0
13538,150.3,0,0,0
13424,72,0,0,0
19130,100,0,0,0
5586,139.5,0,0,0
14445,167,0,0,0
1534,120.24,0,0,0
11451,222.3,0,0,0
4226,314,0,0,0
7251,167,0,0,0
15463,117,0,0,0
15676,247,0,0,0
6157,150.3,0,0,0
7089,93.6,0,0,0
11734,167,0,0,0
18059,141.84,0,0,0
2672,90,0,0,0
11581,167,1127.044901,6.748771863,1
3539,150.3,0,0,0
6559,150.3,0,0,0
19479,167,1047.286904,6.271179063,1
13640,94.5,0,0,0
5991,222.3,0,0,0
8165,200.4,0,0,0
1710,167,0,0,0
4888,167,0,0,0
5043,150.3,0,0,0
18325,94.5,0,0,0
3332,222.3,0,0,0
6045,120.24,0,0,0
1727,247,0,0,0
19222,120.24,0,0,0
2970,217.8,0,0,0
5069,133.6,0,0,0
9426,120.24,0,0,0
3321,72,0,0,0
16073,167,0,0,0
15226,222.3,0,0,0
11969,167,0,0,0
11523,94.5,0,0,0
3996,167,0,0,0
5650,150.3,0,0,0
4142,100,0,0,0
5026,133.6,0,0,0
13726,150.3,0,0,0
15557,75.6,0,0,0
11601,167,0,0,0
9966,100,0,0,0
15905,167,0,0,0
8855,372,0,0,0
15143,94.5,0,0,0
14287,167,1026.600123,6.147306129,1
19514,100,0,0,0
3180,167,0,0,0
12412,251.2,0,0,0
11898,150.3,0,0,0
10369,177.84,0,0,0
16384,167,0,0,0
12719,150.3,0,0,0
13623,120.24,0,0,0
207,307.2,0,0,0
4107,133.6,0,0,0
12612,72,0,0,0
4540,167,0,0,0
12390,120.24,0,0,0
8894,167,0,0,0
14494,120.24,0,0,0
946,120.24,0,0,0
18923,167,0,0,0
18290,120.24,0,0,0
10214,120.24,0,0,0
8464,150.3,0,0,0
19755,120.24,0,0,0
1405,80,0,0,0
11990,133.6,0,0,0
16964,120.24,0,0,0
500,133.6,0,0,0
9237,222.3,0,0,0
5934,167,0,0,0
15583,167,0,0,0
13860,80,0,0,0
1373,120.24,0,0,0
19839,278.1,0,0,0
3870,167,0,0,0
18808,133.6,0,0,0
13794,150.3,0,0,0
13920,150.3,0,0,0
10299,120.24,0,0,0
4749,309,731.5661314,2.367527933,1
5063,120.24,0,0,0
19331,150.3,0,0,0
19352,167,0,0,0
7845,197.6,0,0,0
18863,167,0,0,0
13968,84.24,0,0,0
10874,231.84,0,0,0
16223,222.3,933.5542217,4.199524164,1
13804,120.24,0,0,0
2018,133.6,0,0,0
8508,150.3,0,0,0
4745,193.6,0,0,0
12197,150.3,0,0,0
13937,133.6,0,0,0
19912,222.3,0,0,0
10036,150.3,0,0,0
14375,72,0,0,0
13737,90,0,0,0
14424,407,0,0,0
2944,144,0,0,0
3728,80,0,0,0
10045,167,0,0,0
17828,345.6,0,0,0
9090,167,0,0,0
2167,167,0,0,0
14737,105,0,0,0
10617,150.3,0,0,0
18939,167,0,0,0
4738,75.6,0,0,0
7774,167,0,0,0
4917,105,0,0,0
9118,150.3,0,0,0
18433,177.3,0,0,0
3883,150.3,1537.223941,10.2277042,1
18829,94.5,0,0,0
10827,133.6,0,0,0
4537,167,0,0,0
17397,120.24,0,0,0
6241,133.6,0,0,0
18946,222.3,0,0,0
14633,375.2,0,0,0
10015,167,0,0,0
16166,486.9,0,0,0
10228,167,789.3314911,4.726535875,1
8524,167,0,0,0
16778,307.2,0,0,0
3116,150.3,0,0,0
9300,150.3,0,0,0
10624,314,0,0,0
16899,84,0,0,0
8890,322,0,0,0
4770,167,0,0,0
17907,129.6,0,0,0
14642,72,0,0,0
16416,177.84,0,0,0
15925,314,0,0,0
17835,167,0,0,0
3408,167,0,0,0
2613,167,0,0,0
2480,167,0,0,0
15940,278.1,0,0,0
9407,289.8,0,0,0
11839,278.1,0,0,0
2884,247,0,0,0
18636,100,1469.707499,14.69707499,1
12481,150.3,0,0,0
3759,84,0,0,0
19730,167,0,0,0
395,177.84,0,0,0
16257,278.1,0,0,0
3743,105,0,0,0
18596,257.6,0,0,0
6705,150.3,0,0,0
9047,247,0,0,0
13076,372,0,0,0
11385,120.24,0,0,0
12583,167,1271.536777,7.613992679,1
8781,105,0,0,0
13029,150.3,0,0,0
13801,100,0,0,0
12498,167,0,0,0
2853,90,0,0,0
12006,105,0,0,0
7165,84,0,0,0
19454,197.6,0,0,0
418,100,0,0,0
16788,120.24,0,0,0
17425,309,0,0,0
4665,167,0,0,0
19422,133.6,0,0,0
12596,150.3,1551.141885,10.32030529,1
10839,237.6,0,0,0
11578,402,599.0838922,1.490258438,1
8176,80,0,0,0
14611,133.6,0,0,0
17502,167,0,0,0
404,84,0,0,0
19760,133.6,0,0,0
6673,133.6,0,0,0
15058,120.24,0,0,0
18316,120.24,0,0,0
7256,120.24,0,0,0
3654,150.3,0,0,0
1848,117,0,0,0
5331,167,0,0,0
12026,167,0,0,0
6083,222.3,0,0,0
2198,150.3,0,0,0
8036,167,0,0,0
15683,150.3,0,0,0
5440,133.6,0,0,0
16550,105,0,0,0
12163,247.2,0,0,0
8105,150.3,2730.694892,18.16829602,1
6324,150.3,0,0,0
15918,282.6,0,0,0
813,150.3,0,0,0
3720,105,0,0,0
16537,167,0,0,0
11199,90,0,0,0
13293,231.84,0,0,0
2235,120.24,0,0,0
13735,133.6,0,0,0
897,150.3,0,0,0
2395,120.24,0,0,0
10287,150.3,0,0,0
18085,100,0,0,0
14292,72,0,0,0
14952,72,0,0,0
13586,105,0,0,0
17398,322,0,0,0
18364,167,985.6176132,5.901901875,1
10183,167,0,0,0
11803,148,0,0,0
8700,72,0,0,0
17641,144,0,0,0
1136,167,0,0,0
15895,150.3,0,0,0
19430,150.3,1187.831962,7.9030736,1
19656,105,0,0,0
18977,167,0,0,0
14206,314,0,0,0
10978,289.8,0,0,0
5243,150.3,0,0,0
13904,231.84,0,0,0
7575,120.24,0,0,0
18783,150.3,0,0,0
12955,167,0,0,0
12836,247,0,0,0
12689,84,0,0,0
6651,100,0,0,0
1883,133.6,0,0,0
12107,282.6,0,0,0
18651,133.6,0,0,0
11660,94.5,0,0,0
12256,100,0,0,0
10912,309,0,0,0
8636,120.24,0,0,0
857,133.6,0,0,0
3473,133.6,0,0,0
18518,94.5,0,0,0
15200,167,0,0,0
19380,167,0,0,0
13592,150.3,0,0,0
10798,167,0,0,0
17025,94.5,0,0,0
12620,100,0,0,0
1577,133.6,0,0,0
16933,94.5,0,0,0
12422,167,0,0,0
9868,167,1302.392921,7.798760004,1
12352,155,0,0,0
7487,345.6,0,0,0
12438,426.6,682.648692,1.600207904,1
16312,247,0,0,0
5056,150.3,0,0,0
4396,133.6,0,0,0
4718,105,0,0,0
14715,167,0,0,0
1713,133.6,0,0,0
6982,244.8,0,0,0
8861,120.24,0,0,0
1448,217.8,0,0,0
14677,150.3,0,0,0
18985,426.6,0,0,0
19123,167,0,0,0
7672,133.6,0,0,0
1412,167,0,0,0
16043,100,0,0,0
9553,150.3,0,0,0
11671,94.5,0,0,0
761,200.4,933.0755416,4.656065577,1
3150,150.3,0,0,0
6600,120.24,0,0,0
5097,111.6,0,0,0
16264,133.6,0,0,0
7627,90,0,0,0
3552,247,0,0,0
9063,247.2,0,0,0
17966,120.24,0,0,0
5763,129.6,0,0,0
19396,167,0,0,0
13473,257.6,0,0,0
19757,133.6,0,0,0
8392,251.2,0,0,0
17977,222.3,0,0,0
8559,167,0,0,0
13550,133.6,0,0,0
12330,100,0,0,0
3064,105.3,0,0,0
11871,90,0,0,0
9831,120.24,0,0,0
17409,133.6,0,0,0
3097,167,0,0,0
18288,120.24,0,0,0
7782,90,0,0,0
14832,167,0,0,0
13167,150.3,0,0,0
6501,322,0,0,0
19951,276.48,0,0,0
1360,100,0,0,0
16136,197.6,0,0,0
6955,84,0,0,0
6998,247,0,0,0
5612,167,0,0,0
18366,247,0,0,0
15139,282.6,0,0,0
1321,80,0,0,0
19827,167,0,0,0
19223,278.1,0,0,0
19024,120.24,0,0,0
13097,100,0,0,0
8121,80,0,0,0
15545,278.1,0,0,0
7160,150.3,0,0,0
17202,150.3,0,0,0
6972,177.84,0,0,0
3735,150.3,0,0,0
12203,117,0,0,0
13861,197.6,0,0,0
4320,150.3,0,0,0
2277,75.6,0,0,0
15402,276.48,0,0,0
16182,314,0,0,0
9576,384,2038.21462,5.307850572,1
13549,150.3,0,0,0
18780,536,0,0,0
787,180,2223.987193,12.35548441,1
19370,167,0,0,0
17344,94.5,0,0,0
9538,75.6,0,0,0
2596,150.3,0,0,0
4838,120.24,0,0,0
10478,150.3,0,0,0
15663,155,0,0,0
13425,150.3,0,0,0
13655,94.5,0,0,0
12344,167,1432.337572,8.576871687,1
3386,167,2083.918841,12.47855594,1
12841,167,0,0,0
13123,247,1001.953247,4.056490879,1
4995,260,0,0,0
9267,124,0,0,0
7659,133.6,0,0,0
3980,282.6,565.576942,2.001333836,1
15757,167,0,0,0
16153,180,0,0,0
1716,247,0,0,0
5646,150.3,0,0,0
11490,120.24,0,0,0
5318,133.6,0,0,0
18960,150.3,0,0,0
6975,100,0,0,0
10687,222.3,0,0,0
14518,100,0,0,0
1843,226.08,0,0,0
9681,133.6,0,0,0
12797,166.5,0,0,0
3221,133.6,0,0,0
12902,84,0,0,0
11956,108,1313.95377,12.16623861,1
14048,222.48,0,0,0
5261,80,0,0,0
9960,165.6,0,0,0
3425,133.6,0,0,0
17710,133.6,0,0,0
9499,167,0,0,0
8188,603,0,0,0
14953,167,0,0,0
16961,150.3,0,0,0
1462,222.3,0,0,0
636,133.6,0,0,0
15938,72,0,0,0
1313,105,0,0,0
7852,247,0,0,0
4340,247.2,0,0,0
4948,133.6,0,0,0
5578,222.48,0,0,0
12480,167,0,0,0
3161,80,0,0,0
4715,93.6,0,0,0
16274,222.48,0,0,0
9775,167,0,0,0
3127,276.48,0,0,0
17205,167,0,0,0
8942,90,0,0,0
2016,84,0,0,0
18997,100,0,0,0
13901,167,0,0,0
5117,222.3,0,0,0
11960,100,1735.679083,17.35679083,1
16826,167,0,0,0
15878,167,0,0,0
18124,105,0,0,0
7200,167,0,0,0
18715,150.3,0,0,0
6628,314,743.5131346,2.367876225,1
5856,94.5,0,0,0
19161,207,0,0,0
14155,177.84,0,0,0
19414,105,0,0,0
17112,150.3,0,0,0
7678,150.3,0,0,0
19958,446,0,0,0
14602,222.3,0,0,0
443,276.48,0,0,0
1809,84,0,0,0
19000,150.3,0,0,0
5635,150.3,0,0,0
7359,167,0,0,0
6017,167,0,0,0
17309,75.6,0,0,0
10444,90,0,0,0
4203,162,0,0,0
17887,133.6,0,0,0
837,150.3,0,0,0
36,120.24,0,0,0
5337,120.24,0,0,0
8356,94.5,1559.721983,16.50499453,1
8138,486.9,0,0,0
18682,80,0,0,0
10431,167,0,0,0
2493,133.6,0,0,0
1081,139.5,0,0,0
3818,384,0,0,0
15726,167,1412.667462,8.459086601,1
5392,167,0,0,0
5060,90,0,0,0
2589,251.2,0,0,0
11161,100,0,0,0
16230,226.08,0,0,0
3842,162,1029.923558,6.357552826,1
4720,197.6,0,0,0
17723,72,0,0,0
16844,150.3,0,0,0
18276,120,0,0,0
18239,197.6,0,0,0
14781,120.24,0,0,0
17524,309,0,0,0
8776,167,984.0160296,5.892311554,1
18176,150.3,0,0,0
16060,247.2,0,0,0
5270,120.24,0,0,0
11907,150.3,0,0,0
15020,94.5,0,0,0
6621,80,0,0,0
14066,120.24,0,0,0
19915,247.2,0,0,0
6923,150.3,1436.484062,9.557445521,1
19907,120.24,0,0,0
13402,120.24,0,0,0
2768,105,0,0,0
1553,100,0,0,0
10554,150.3,0,0,0
12198,133.6,0,0,0
14242,167,0,0,0
9078,167,0,0,0
4286,167,0,0,0
17002,120.24,0,0,0
14605,100,0,0,0
3428,309,0,0,0
18475,384,0,0,0
14477,90,0,0,0
18995,133.6,0,0,0
15178,100,0,0,0
12241,133.6,0,0,0
12886,167,0,0,0
18750,197.6,0,0,0
1589,177.84,0,0,0
8272,167,0,0,0
959,84,0,0,0
14898,120.24,0,0,0
17439,72,0,0,0
7071,167,0,0,0
12517,282.6,0,0,0
11614,167,0,0,0
586,105,1093.045086,10.4099532,1
17712,80,0,0,0
308,312.48,0,0,0
19636,133.6,0,0,0
4756,100,1195.972226,11.95972226,1
10649,167,0,0,0
12966,84,0,0,0
11118,167,0,0,0
18215,133.6,0,0,0
4324,84.24,0,0,0
7271,187.2,0,0,0
1251,167,0,0,0
16412,100,0,0,0
17051,314,0,0,0
4171,90,0,0,0
7592,207.2,0,0,0
18106,167,0,0,0
17740,105,0,0,0
17293,133.6,0,0,0
14844,276.48,0,0,0
18132,247,0,0,0
7521,167,0,0,0
4215,167,0,0,0
7656,297,0,0,0
6071,133.6,0,0,0
19184,84,0,0,0
9086,446,0,0,0
10650,105,0,0,0
11312,105,0,0,0
18941,100,0,0,0
15320,167,0,0,0
13858,257.6,0,0,0
19649,124,0,0,0
11390,167,0,0,0
454,150.3,0,0,0
11951,167,0,0,0
7278,222.48,0,0,0
13962,322,0,0,0
2595,105,0,0,0
15666,167,0,0,0
3070,133.6,0,0,0
15188,100,0,0,0
19502,150.3,0,0,0
12463,80,0,0,0
9347,150.3,0,0,0
143,247,0,0,0
2216,150.3,0,0,0
9597,321.12,0,0,0
436,282.6,0,0,0
7755,150.3,0,0,0
11491,167,0,0,0
17306,167,0,0,0
6427,144,0,0,0
7612,226.08,0,0,0
1777,222.3,0,0,0
7353,309,0,0,0
6565,84,0,0,0
11971,90,0,0,0
9838,247,0,0,0
16026,247,0,0,0
17543,167,0,0,0
10802,150.3,0,0,0
1559,309,0,0,0
10308,167,0,0,0
6979,100,0,0,0
19292,133.6,0,0,0
10888,120.24,0,0,0
3951,150.3,0,0,0
17955,167,0,0,0
14910,90,0,0,0
15524,150.3,0,0,0
7705,133.6,0,0,0
2628,150.3,0,0,0
10988,120.24,0,0,0
10464,120.24,0,0,0
15554,282.6,0,0,0
17128,177.84,0,0,0
19525,167,0,0,0
10889,120.24,0,0,0
1176,197.6,0,0,0
12367,282.6,0,0,0
19998,231.84,0,0,0
11249,167,0,0,0
5807,150.3,0,0,0
8778,120.24,0,0,0
10340,105,0,0,0
16226,366.3,0,0,0
13542,222.48,0,0,0
71,167,0,0,0
14620,167,0,0,0
9709,155,0,0,0
7245,133.6,0,0,0
318,90,0,0,0
10794,90,0,0,0
4798,282.6,531.3027336,1.880052136,1
11137,84,0,0,0
5236,150.3,0,0,0
3840,117,0,0,0
3218,100,0,0,0
5613,167,0,0,0
17434,390.6,0,0,0
637,100,0,0,0
6658,133.6,0,0,0
7279,120.24,0,0,0
1039,150.3,0,0,0
14013,90,0,0,0
244,120.24,0,0,0
10591,80,0,0,0
2744,167,0,0,0
11354,120.24,0,0,0
11026,129.6,0,0,0
16943,167,0,0,0
14484,314,0,0,0
2055,75.6,0,0,0
9358,257.6,0,0,0
15386,322,0,0,0
378,384,0,0,0
4448,133.6,0,0,0
6990,120.24,0,0,0
2606,150.3,0,0,0
5148,167,0,0,0
6940,133.6,0,0,0
12185,133.6,0,0,0
6850,117,0,0,0
1028,150.3,0,0,0
4754,120.24,0,0,0
6543,133.6,0,0,0
10354,167,0,0,0
11905,180,0,0,0
9462,150.3,0,0,0
11088,162,0,0,0
15627,242,0,0,0
17951,105,0,0,0
15262,247,0,0,0
6184,150.3,0,0,0
18056,385.92,0,0,0
5431,167,0,0,0
5134,167,0,0,0
819,133.6,0,0,0
9148,167,0,0,0
12945,133.6,0,0,0
13456,150.3,0,0,0
11720,90,0,0,0
16422,150.3,0,0,0
13011,133.6,0,0,0
2142,314,0,0,0
16871,278.1,0,0,0
257,167,0,0,0
17353,150.3,0,0,0
9218,133.6,0,0,0
10830,282.6,0,0,0
2412,226.08,0,0,0
18613,247,0,0,0
14297,180,0,0,0
17460,133.6,0,0,0
1768,167,0,0,0
10534,177.84,0,0,0
12838,197.6,0,0,0
4562,180,0,0,0
2852,222.48,0,0,0
12030,167,0,0,0
17363,105,0,0,0
4781,314,0,0,0
14996,167,0,0,0
1391,150.3,0,0,0
12259,100,0,0,0
7595,133.6,0,0,0
6957,133.6,0,0,0
6262,247,0,0,0
8189,72,0,0,0
2223,120.24,0,0,0
14361,133.6,0,0,0
16467,167,0,0,0
13285,133.6,0,0,0
9325,120.24,0,0,0
15209,167,0,0,0
600,325.6,0,0,0
184,167,0,0,0
13829,251.2,0,0,0
14101,177.84,0,0,0
19691,133.6,0,0,0
12109,150.3,0,0,0
5140,133.6,0,0,0
13380,133.6,0,0,0
7209,401.4,0,0,0
17443,133.6,0,0,0
5930,247,0,0,0
2189,309,0,0,0
9268,105,0,0,0
17339,167,0,0,0
7268,120.24,0,0,0
11084,144,0,0,0
4194,278.1,0,0,0
3909,90,0,0,0
13849,222.3,0,0,0
14384,167,0,0,0
12773,177.84,0,0,0
6640,217.8,0,0,0
151,100,0,0,0
8751,167,0,0,0
13891,251.2,0,0,0
13989,120.24,0,0,0
9713,167,0,0,0
2877,120.24,0,0,0
9983,117,0,0,0
13929,105,400.0766355,3.810253671,1
1426,150.3,0,0,0
2227,167,0,0,0
16836,117,0,0,0
18945,251.2,0,0,0
8671,80,0,0,0
13260,100,1207.38403,12.0738403,1
10212,150.3,0,0,0
18771,105.3,0,0,0
15186,226.08,0,0,0
15635,309,0,0,0
2573,322,1533.007574,4.760893086,1
19050,167,0,0,0
13120,197.6,0,0,0
8703,226.08,0,0,0
661,133.6,0,0,0
626,167,0,0,0
19342,150.3,0,0,0
7041,75.6,0,0,0
19080,100,766.7761077,7.667761077,1
11167,133.6,0,0,0
10580,72,0,0,0
2898,120.24,0,0,0
6176,192,0,0,0
5725,167,0,0,0
1846,133.6,0,0,0
19943,167,0,0,0
7590,150.3,0,0,0
17089,133.6,0,0,0
14145,133.6,0,0,0
4758,150.3,0,0,0
374,120.24,0,0,0
4266,222.3,0,0,0
18655,167,0,0,0
5121,314,0,0,0
3669,100,0,0,0
1573,133.6,0,0,0
5208,133.2,0,0,0
17644,90,443.8090873,4.931212081,1
7136,167,0,0,0
1623,150.3,0,0,0
12034,155,0,0,0
14631,384,0,0,0
18045,133.6,0,0,0
7807,150.3,0,0,0
17377,150.3,0,0,0
15544,120.24,0,0,0
7075,120.24,0,0,0
20000,133.6,0,0,0
1827,356.8,0,0,0
17212,80,0,0,0
13786,133.6,0,0,0
10610,133.6,0,0,0
7640,105,0,0,0
13744,105,0,0,0
12166,150.3,0,0,0
16154,162,0,0,0
13088,222.48,0,0,0
10612,133.6,0,0,0
7716,167,0,0,0
19773,167,0,0,0
8426,222.3,0,0,0
7898,100,0,0,0
13060,167,0,0,0
15310,150.3,0,0,0
10118,247.2,0,0,0
8917,120.24,0,0,0
15273,120.24,0,0,0
16870,150.3,0,0,0
13507,117,0,0,0
13957,234,0,0,0
1687,207.2,0,0,0
923,90,0,0,0
4558,278.1,0,0,0
4515,120.24,0,0,0
8539,177.84,0,0,0
6814,167,0,0,0
7206,197.6,0,0,0
19388,162,0,0,0
2964,150.3,0,0,0
766,150.3,0,0,0
4200,222.3,0,0,0
16686,84,0,0,0
16749,247,0,0,0
2442,167,0,0,0
1635,167,0,0,0
13488,90,0,0,0
11364,401.4,0,0,0
11226,197.6,0,0,0
9386,167,0,0,0
507,150.3,0,0,0
914,90,0,0,0
19598,120.24,0,0,0
546,150.3,884.7004781,5.886230726,1
10075,150.3,0,0,0
7471,120.24,0,0,0
4099,197.6,0,0,0
6497,167,0,0,0
13000,309,0,0,0
2578,84,0,0,0
10600,167,0,0,0
14735,197.6,0,0,0
3813,133.6,0,0,0
17167,278.1,0,0,0
14740,150.3,1600.203351,10.64672888,1
9579,150.3,0,0,0
8455,100,0,0,0
7446,296.64,0,0,0
14985,197.6,0,0,0
17703,150.3,0,0,0
3954,120.24,0,0,0
3953,150.3,0,0,0
18020,80,0,0,0
18232,150.3,0,0,0
18716,120.24,0,0,0
19098,120.24,0,0,0
14702,167,0,0,0
3834,321.12,0,0,0
6965,105,0,0,0
15620,150.3,0,0,0
2871,100,0,0,0
16011,100,0,0,0
12112,197.6,0,0,0
417,150.3,0,0,0
10955,396,0,0,0
9359,260,0,0,0
15807,144,0,0,0
12255,150.3,0,0,0
1307,384,0,0,0
14823,247,0,0,0
1791,167,0,0,0
13661,247,0,0,0
15636,167,0,0,0
16799,133.6,0,0,0
17600,133.6,0,0,0
11418,120.24,0,0,0
10770,234,0,0,0
4077,120.24,0,0,0
12510,167,0,0,0
14057,314,0,0,0
5057,247,0,0,0
17266,150.3,0,0,0
5427,150.3,0,0,0
820,177.84,0,0,0
12288,90,768.6512534,8.540569482,1
7088,167,0,0,0
8507,150.3,0,0,0
16689,100,0,0,0
7761,133.6,0,0,0
4721,401.4,0,0,0
19698,120.24,0,0,0
7426,150.3,0,0,0
7911,167,0,0,0
6190,167,0,0,0
5454,150.3,0,0,0
7813,100,0,0,0
1905,133.6,0,0,0
8506,133.6,0,0,0
14220,282.6,0,0,0
13263,105,0,0,0
15718,247,0,0,0
17201,222.3,0,0,0
10206,197.6,0,0,0
18348,278.1,0,0,0
5893,150.3,0,0,0
11511,120.24,0,0,0
4822,133.6,0,0,0
1769,124,0,0,0
6927,90,0,0,0
10797,167,0,0,0
19813,120.24,0,0,0
15835,247.2,0,0,0
17655,133.6,0,0,0
9697,75.6,0,0,0
3250,314,0,0,0
1382,120.24,0,0,0
13927,80,0,0,0
11744,100,0,0,0
3617,197.6,0,0,0
19776,133.6,0,0,0
9112,100,0,0,0
10175,100,0,0,0
14338,167,0,0,0
13680,150.3,0,0,0
10291,247.2,0,0,0
6961,150.3,0,0,0
14193,167,0,0,0
9935,148,0,0,0
11317,370.8,0,0,0
17497,180.36,874.4859174,4.848557981,1
13320,289.8,0,0,0
18835,120.24,0,0,0
5885,401.4,0,0,0
1392,75.6,0,0,0
5867,120.24,0,0,0
13271,289.44,0,0,0
17968,80,0,0,0
2143,222.3,0,0,0
6813,186.48,0,0,0
12436,90,0,0,0
125,133.6,0,0,0
13594,167,0,0,0
9279,197.6,0,0,0
15575,247.2,0,0,0
13863,80,0,0,0
3856,133.6,0,0,0
8281,120.24,0,0,0
7942,197.6,0,0,0
2241,278.1,0,0,0
11746,167,0,0,0
1410,167,0,0,0
12806,133.6,0,0,0
6487,167,0,0,0
5400,105,0,0,0
9640,133.6,0,0,0
17803,207.2,0,0,0
13086,222.3,0,0,0
5587,180,0,0,0
10699,282.6,0,0,0
12047,133.6,0,0,0
3746,129.6,0,0,0
9712,90,0,0,0
10940,356.8,0,0,0
12315,345.6,0,0,0
5012,133.6,0,0,0
7802,80,0,0,0
3770,345.6,0,0,0
14230,167,505.4536168,3.026668364,1
4779,167,0,0,0
1614,309,0,0,0
6563,167,0,0,0
5668,247,0,0,0
8774,167,0,0,0
15935,162,0,0,0
17738,167,0,0,0
3583,197.6,0,0,0
11631,167,0,0,0
17013,226.08,0,0,0
7480,167,0,0,0
15803,167,0,0,0
19450,120.24,0,0,0
1163,80,0,0,0
6399,150.3,0,0,0
15603,167,0,0,0
9811,309,0,0,0
13179,133.6,0,0,0
14945,150.3,0,0,0
18609,150.3,0,0,0
5491,167,0,0,0
16757,90,0,0,0
8821,217.8,0,0,0
5320,278.1,0,0,0
11619,167,0,0,0
7091,150.3,0,0,0
