hhld_id,drvr_cnt,veh_cnt,min_age,hoh_age,max_age,avg_age,min_mon_lic,hoh_mon_lic,max_mon_lic,avg_mon_lic,cnt_yth,cnt_female,cnt_male,cnt_married,cnt_single,hoh_married,cnt_auto,cnt_mtrcyc,avg_majr_viol,cnt_majr_viol,cnt_minr_viol,avg_minr_viol,cnt_lic_susp,curnt_insurer,time_w_carr,inforce_ind,prior_bi,fire_ind,homeowner_ind,veh_lien_cnt,veh_lease_cnt,veh_own_cnt,monthly_pay_ind,veh_w_coll_cnt,veh_w_comp_cnt,veh_w_ers_cnt,curnt_bi_low,curnt_bi_upp,credit_score
10738,1,2,16,16,16,16,0,0,0,0,1,0,1,1,0,TRUE,2,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,1,0,1,1,1,25,25,534.6749086
4145,3,1,27.86921817,45.19170798,47.20759215,40.0895061,142.430618,350.3004957,374.4911058,289.0740732,0,1,2,1,2,TRUE,1,0,0,0,4,1.333333333,1,GEICO,5,1,25000,0,1,NA,0,1,1,0,1,1,50,50,748.2875349
13045,2,2,25.59244367,63.80826764,63.80826764,44.70035565,115.109324,573.6992117,573.6992117,344.4042678,0,0,2,2,0,TRUE,2,0,0,0,0,0,0,GEICO,5,1,1.00E+05,0,1,NA,0,1,0,1,1,1,25,25,534.7697227
9314,1,1,29.2793279,29.2793279,29.2793279,29.2793279,159.3519348,159.3519348,159.3519348,159.3519348,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,NATIONWIDE,4,1,50000,0,1,NA,0,0,0,0,0,1,50,50,675.8621298
19070,1,1,27.73773355,27.73773355,27.73773355,27.73773355,140.8528027,140.8528027,140.8528027,140.8528027,0,1,0,1,0,TRUE,1,0,0,0,1,1,0,MISSING,NA,0,NA,1,0,NA,0,0,0,0,0,1,25,25,603.7444067
15319,1,1,57.55995632,57.55995632,57.55995632,57.55995632,498.7194759,498.7194759,498.7194759,498.7194759,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,3.5,1,25000,1,0,NA,0,0,0,1,1,1,25,25,617.8796185
2509,2,2,43.66395535,52.61589094,52.61589094,48.13992315,331.9674642,439.3906913,439.3906913,385.6790777,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,GEICO,2,1,1.00E+05,1,0,NA,0,1,1,1,1,1,50,50,707.4040879
14493,2,2,16,49.99314501,49.99314501,32.99657251,0,407.9177402,407.9177402,203.9588701,1,1,1,2,0,TRUE,2,0,0,0,1,0.5,0,PROGRESSIVE,5,1,1.00E+05,0,0,NA,1,1,0,2,2,1,100,100,779.0127492
11007,3,3,44.11228478,53.90751775,53.90751775,71.06604366,337.3474174,454.890213,454.890213,660.7925239,0,1,2,2,1,TRUE,3,0,0,0,0,0,0,NATIONWIDE,5,1,1.00E+05,0,1,NA,0,0,1,1,1,0,50,50,552.528606
818,1,1,27.11365874,27.11365874,27.11365874,27.11365874,133.3639049,133.3639049,133.3639049,133.3639049,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,1,1,1.00E+05,1,1,NA,0,0,0,1,1,1,25,25,667.2682766
13114,2,2,34.63517922,69.18242232,69.18242232,51.90880077,223.6221507,638.1890678,638.1890678,430.9056092,0,2,0,1,1,TRUE,2,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,1,1,0,0,0,25,25,627.7083592
16090,1,1,52.39504387,52.39504387,52.39504387,52.39504387,436.7405264,436.7405264,436.7405264,436.7405264,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,1,0,0,1,1,1,100,100,805.8676116
2212,2,1,53.21283379,64.90125253,64.90125253,59.05704316,446.5540054,586.8150303,586.8150303,516.6845179,0,0,2,2,0,TRUE,1,0,0,0,0,0,0,NATIONWIDE,5,1,25000,0,0,NA,0,1,0,0,0,0,50,50,790.8378093
4322,1,1,16,16,16,16,0,0,0,0,1,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,0,0,1,1,1,50,50,591.9433574
2338,2,1,16,60.95432366,60.95432366,38.47716183,0,539.451884,539.451884,269.725942,1,1,1,1,1,TRUE,1,0,0,0,0,0,0,OTHER,5,1,1.00E+05,0,1,NA,0,0,0,1,1,1,25,25,635.0076761
10533,1,1,50.21793576,50.21793576,50.21793576,50.21793576,410.6152291,410.6152291,410.6152291,410.6152291,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,GEICO,0.5,1,1.00E+05,1,1,NA,0,0,1,1,1,1,25,25,765.4887259
18611,1,1,51.92795025,51.92795025,51.92795025,51.92795025,431.135403,431.135403,431.135403,431.135403,0,1,0,0,1,FALSE,1,0,1,1,0,0,0,MISSING,NA,0,NA,1,1,NA,0,0,0,1,1,1,100,100,647.5432264
18933,1,1,29.06853961,29.06853961,29.06853961,29.06853961,156.8224754,156.8224754,156.8224754,156.8224754,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,0,0,1,1,1,50,50,710.64141
5091,2,1,42.81447352,75.26538385,75.26538385,59.03992868,321.7736823,711.1846062,711.1846062,516.4791442,0,0,2,1,1,TRUE,1,0,0,0,0,0,0,OTHER,5,1,1.00E+05,0,0,NA,0,0,1,0,0,0,50,50,601.8907396
14082,1,1,44.04573781,44.04573781,44.04573781,44.04573781,336.5488538,336.5488538,336.5488538,336.5488538,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,0,0,0,0,0,25,25,550.3277202
18004,1,1,40.85177574,40.85177574,40.85177574,40.85177574,298.2213089,298.2213089,298.2213089,298.2213089,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,0,0,1,1,1,50,50,637.2176372
2934,2,2,52.43969239,96.03951646,96.03951646,74.23960443,437.2763087,960.4741976,960.4741976,698.8752531,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,ALLSTATE,0.5,1,1.00E+05,0,0,NA,0,0,0,1,1,1,250,250,543.1250514
19950,1,2,33.41728376,33.41728376,33.41728376,33.41728376,209.0074052,209.0074052,209.0074052,209.0074052,0,1,0,0,1,FALSE,2,0,0,0,0,0,0,LIBERTY MUTUAL,3.5,1,25000,0,0,NA,0,0,1,2,2,1,250,250,574.2234346
14011,1,1,37.99992437,37.99992437,37.99992437,37.99992437,263.9990924,263.9990924,263.9990924,263.9990924,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,1,1,25000,0,1,NA,0,1,0,1,1,1,100,100,542.7578155
7201,1,1,34.59623508,34.59623508,34.59623508,34.59623508,169.7640141,116.3732074,116.3732074,116.3732074,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,OTHER,5,1,25000,0,0,NA,0,0,0,1,1,1,100,100,482.1096871
12590,1,1,78.77334836,78.77334836,78.77334836,78.77334836,753.2801803,753.2801803,753.2801803,753.2801803,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,GEICO,0,1,1.00E+05,0,1,NA,0,0,0,1,1,1,25,25,NA
13331,2,2,45.25221491,60.57876717,60.57876717,52.91549104,351.026579,534.945206,534.945206,442.9858925,0,1,1,2,0,TRUE,2,0,0,0,2,1,0,MISSING,NA,0,NA,1,0,NA,0,0,1,2,2,1,25,25,786.6282394
8028,2,1,44.61888574,47.29192639,47.29192639,45.95540606,343.4266289,375.5031167,375.5031167,359.4648728,0,1,1,1,1,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,4,1,1.00E+05,1,1,NA,0,1,0,1,1,1,100,100,551.5493962
1503,4,1,33.00204611,42.39271811,42.39271811,37.69738211,204.0245533,316.7126173,316.7126173,260.3685853,0,2,2,0,4,FALSE,1,0,0,0,2,0.5,0,ALLSTATE,0,1,25000,1,1,NA,0,0,1,1,1,1,50,50,630.6631644
19957,1,1,56.04568789,56.04568789,56.04568789,56.04568789,480.5482546,480.5482546,480.5482546,480.5482546,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,OTHER,2.5,1,1.00E+05,1,0,NA,0,0,0,1,1,1,100,100,723.6359851
18377,2,1,62.34360661,72.83120968,72.83120968,67.58740815,556.1232794,681.9745162,681.9745162,619.0488978,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,OTHER,1,1,50000,0,1,NA,0,0,1,1,1,1,50,50,718.1247519
807,2,3,19.66400418,63.41618569,63.41618569,41.54009494,43.96805017,568.9942283,568.9942283,306.4811392,0,1,1,2,0,TRUE,3,0,0,0,0,0,0,LIBERTY MUTUAL,5,1,50000,0,1,NA,0,1,0,2,2,0,25,25,721.2103126
6381,3,1,16,49.30011306,73.97893621,46.42634976,0,399.6013567,695.7472346,365.1161971,1,1,2,2,1,TRUE,1,0,0,0,1,0.333333333,0,OTHER,5,1,50000,0,0,NA,0,0,1,1,1,1,100,100,696.829534
5556,1,2,31.64456938,31.64456938,31.64456938,31.64456938,187.7348325,187.7348325,187.7348325,187.7348325,0,0,1,0,1,FALSE,2,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,1,0,1,1,1,50,50,662.5865656
7150,2,1,35.96333996,44.45253739,44.45253739,40.20793867,239.5600795,341.4304487,341.4304487,290.4952641,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,OTHER,2.5,1,50000,0,1,NA,0,1,1,1,1,1,25,25,850
19035,1,2,76.91761226,76.91761226,76.91761226,76.91761226,731.0113471,731.0113471,731.0113471,731.0113471,0,1,0,1,0,TRUE,2,0,0,0,2,2,0,ALLSTATE,0,1,50000,0,0,NA,0,0,1,1,1,1,50,50,650.3347154
11266,1,1,38.98783776,38.98783776,38.98783776,38.98783776,275.8540532,275.8540532,275.8540532,275.8540532,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,MISSING,NA,0,NA,0,0,NA,0,0,0,1,1,1,25,25,532.4620762
4985,3,3,16,50.06455857,50.06455857,42.0413603,0,408.7747029,408.7747029,312.4963237,1,1,2,2,1,TRUE,3,0,0,0,2,0.666666667,0,MISSING,NA,0,NA,1,1,NA,0,0,1,1,2,0,100,100,621.4461122
12343,1,1,50.61310371,50.61310371,50.61310371,50.61310371,415.3572445,415.3572445,415.3572445,415.3572445,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,OTHER,5,1,50000,0,0,NA,0,0,1,0,0,0,50,50,608.9434178
15338,2,1,37.7911264,57.1007503,57.1007503,47.44593835,261.4935168,493.2090036,493.2090036,377.3512602,0,1,1,1,1,TRUE,0,1,0,0,2,1,0,OTHER,3,1,25000,0,1,NA,0,1,1,1,1,1,25,25,850
15588,1,1,34.38675332,34.38675332,34.38675332,34.38675332,220.6410399,220.6410399,220.6410399,220.6410399,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,1,0,0,0,1,50,50,630.2562483
12194,1,1,25.97310009,25.97310009,25.97310009,25.97310009,119.6772011,119.6772011,119.6772011,119.6772011,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,MISSING,NA,0,NA,1,0,NA,0,0,0,0,1,1,100,100,828.1295605
10967,2,2,33.79172318,76.64330218,76.64330218,55.21751268,213.5006781,727.7196262,727.7196262,470.6101521,0,2,0,1,1,TRUE,2,0,1,2,0,0,0,OTHER,5,1,1.00E+05,0,1,NA,0,0,1,0,0,1,25,25,673.198942
15927,1,1,45.43702277,45.43702277,45.43702277,45.43702277,353.2442732,353.2442732,353.2442732,353.2442732,0,0,1,1,0,TRUE,1,0,0,0,3,3,0,MISSING,NA,0,NA,1,1,NA,0,1,0,0,0,1,50,50,625.3523652
515,1,1,36.11521066,36.11521066,36.11521066,36.11521066,241.3825279,241.3825279,241.3825279,241.3825279,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,1,0,1,1,1,25,25,677.9194223
8296,2,2,36.88273192,52.33044504,52.33044504,44.60658848,250.5927831,435.9653405,435.9653405,343.2790618,0,1,1,1,1,TRUE,2,0,0,0,1,0.5,0,ALLSTATE,0.5,1,25000,1,0,NA,0,2,1,2,2,2,25,25,545.8145455
8773,3,1,16,41.24287394,52.72972334,36.65753243,0,302.9144873,440.7566801,247.8903891,1,1,2,2,1,TRUE,1,0,0,0,0,0,0,ALLSTATE,5,1,25000,0,1,NA,0,0,0,0,0,1,100,100,799.375358
13986,1,2,79.80228934,79.80228934,79.80228934,79.80228934,765.6274721,765.6274721,765.6274721,765.6274721,0,0,1,0,1,FALSE,2,0,0,0,0,0,0,OTHER,5,1,25000,1,1,NA,0,0,0,1,1,0,25,25,635.0397857
108,3,1,36.5168893,59.52361119,69.59514211,55.21188087,246.2026716,522.2833343,643.1417054,470.5425704,0,2,1,2,1,TRUE,1,0,0,0,0,0,0,OTHER,2,1,25000,0,0,NA,0,0,0,1,1,1,100,100,492.1865023
3377,2,1,48.76434179,90.90505977,90.90505977,69.83470078,393.1721015,898.8607173,898.8607173,646.0164094,0,0,2,2,0,TRUE,1,0,0,0,1,0.5,0,FARMERS,1,1,1.00E+05,0,0,NA,0,0,0,0,0,0,100,100,465.7299204
17720,1,1,23.47995211,23.47995211,23.47995211,23.47995211,89.75942533,89.75942533,89.75942533,89.75942533,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,1,1,25000,0,0,NA,0,1,0,1,1,1,25,25,742.7812903
18055,2,1,24.44736073,47.91799143,47.91799143,36.18267608,101.3683288,499.4693035,337.3578465,219.3630877,0,0,2,1,1,TRUE,1,0,0,0,0,0,0,OTHER,5,1,25000,0,0,NA,0,0,0,1,1,1,25,25,526.9651134
13239,1,1,20.33638249,20.33638249,20.33638249,20.33638249,52.03658987,52.03658987,52.03658987,52.03658987,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,1.5,1,25000,0,0,NA,0,0,0,1,1,1,25,25,692.7534814
18009,3,3,30.43795192,62.04418109,68.80439262,53.76217521,173.255423,552.5301731,633.6527114,453.1461025,0,2,1,1,2,TRUE,3,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,2,0,2,2,0,25,25,623.6358115
4933,2,1,41.30750888,48.59526346,48.59526346,44.95138617,303.6901065,391.1431615,391.1431615,347.416634,0,1,1,1,1,TRUE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,0,0,0,0,0,50,50,601.6266703
1111,2,1,36.03959478,60.06194571,60.06194571,48.05077025,240.4751373,528.7433486,528.7433486,384.609243,0,0,2,2,0,TRUE,0,1,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,0,0,1,1,1,100,100,614.5225977
18972,2,1,46.04188803,50.79737902,50.79737902,48.41963352,329.9054511,312.4467512,417.5685482,373.7369996,0,2,0,1,1,TRUE,1,0,0,0,0,0,0,OTHER,5,1,250000,1,0,NA,0,1,0,1,1,1,25,25,702.9324638
19650,1,1,26.13190627,26.13190627,26.13190627,26.13190627,121.5828753,121.5828753,121.5828753,121.5828753,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,1,0,0,0,0,0,25,25,638.2325556
4656,1,1,57.76120989,57.76120989,57.76120989,57.76120989,501.1345187,501.1345187,501.1345187,501.1345187,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,1,0,0,0,0,100,100,850
14094,1,1,29.2821533,29.2821533,29.2821533,29.2821533,159.3858396,159.3858396,159.3858396,159.3858396,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,4,1,25000,0,1,NA,1,0,0,1,1,1,100,100,694.3810814
6666,1,1,69.05835695,69.05835695,69.05835695,69.05835695,636.7002834,636.7002834,636.7002834,636.7002834,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,4,1,1.00E+05,1,0,NA,0,0,0,1,0,0,25,25,701.4130151
15059,2,1,42.9013926,60.64554906,60.64554906,51.77347083,322.8167111,535.7465887,535.7465887,429.2816499,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,NATIONWIDE,0,1,1.00E+05,0,1,NA,0,0,1,1,0,0,25,25,836.3342604
10668,1,1,28.0692522,28.0692522,28.0692522,28.0692522,144.8310265,144.8310265,144.8310265,144.8310265,0,1,0,0,1,FALSE,1,0,0,0,2,2,0,MISSING,NA,0,NA,0,0,NA,0,1,1,0,0,1,50,50,467.6600318
2996,2,2,16,62.21546046,62.21546046,39.10773023,0,554.5855256,554.5855256,277.2927628,1,1,1,2,0,TRUE,2,0,0,0,1,0.5,0,FARMERS,1.5,1,250000,1,0,NA,0,0,1,1,1,1,50,50,743.6519537
12831,2,1,29.03194859,56.80228877,56.80228877,42.91711868,156.383383,489.6274652,489.6274652,323.0054241,0,0,2,2,0,TRUE,1,0,0,0,5,2.5,0,NATIONWIDE,5,1,25000,0,1,NA,0,1,0,1,1,1,50,50,633.4303683
12216,1,1,57.45972694,57.45972694,57.45972694,57.45972694,497.5167233,497.5167233,497.5167233,497.5167233,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,GEICO,5,1,50000,0,0,NA,0,0,0,1,0,0,25,25,709.2474814
9781,2,3,43.30432732,57.92802424,57.92802424,50.61617578,327.6519279,503.1362909,503.1362909,415.3941094,0,1,1,0,2,FALSE,3,0,0,0,2,1,0,OTHER,4.5,1,1.00E+05,1,0,NA,0,2,0,1,1,0,50,50,850
282,2,1,54.40853646,62.54169437,62.54169437,58.47511542,460.9024375,558.5003324,558.5003324,509.701385,0,1,1,1,1,TRUE,1,0,0,0,0,0,0,ALLSTATE,5,1,25000,0,0,NA,0,0,0,0,0,0,25,25,552.7522413
4870,1,1,42.41863485,42.41863485,42.41863485,42.41863485,252.3594799,187.6953416,187.6953416,187.6953416,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,0,0,1,1,1,50,50,639.5835434
17771,3,3,23.04294555,41.50354143,53.52170609,39.35606435,84.51534659,306.0424971,450.2604731,280.2727723,0,1,2,2,1,TRUE,3,0,0,0,0,0,0,GEICO,5,1,25000,0,1,NA,1,2,1,3,3,0,25,25,NA
17780,2,2,36.41797047,63.37840803,63.37840803,49.89818925,245.0156456,568.5408963,568.5408963,406.778271,0,0,2,1,1,TRUE,2,0,0,0,0,0,0,MISSING,NA,0,NA,1,1,NA,0,2,0,0,0,1,50,50,600.564949
101,1,1,41.3665299,41.3665299,41.3665299,41.3665299,304.3983588,304.3983588,304.3983588,304.3983588,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,1,1,0,0,0,50,50,396.5010063
9309,1,1,43.30286937,43.30286937,43.30286937,43.30286937,327.6344324,327.6344324,327.6344324,327.6344324,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,GEICO,3,1,250000,1,0,NA,0,0,0,0,0,0,25,25,691.6451856
10531,1,1,24.20621297,24.20621297,24.20621297,24.20621297,98.4745557,98.4745557,98.4745557,98.4745557,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,1,NA,0,0,0,0,0,1,50,50,743.1743217
19412,1,1,31.88769861,31.88769861,31.88769861,31.88769861,190.6523834,190.6523834,190.6523834,190.6523834,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,0,0,1,1,1,100,100,577.4903004
13064,2,3,28.18273405,64.07198437,64.07198437,46.12735921,146.1928086,576.8638125,576.8638125,361.5283106,0,2,0,1,1,TRUE,3,0,0,0,0,0,0,GEICO,1,1,25000,1,1,NA,0,1,0,1,1,0,50,50,598.8224459
15335,1,1,37.42940205,37.42940205,37.42940205,37.42940205,257.1528245,257.1528245,257.1528245,257.1528245,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,1,0,0,0,1,25,25,642.3274656
5143,2,1,40.83439528,59.04123304,59.04123304,49.93781416,239.2579616,146.4774151,516.4947965,377.8763791,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,GEICO,5,1,1.00E+05,0,0,NA,0,1,0,1,1,1,25,25,458.4202195
579,2,2,42.70893762,65.56060662,65.56060662,54.13477212,320.5072515,594.7272794,594.7272794,457.6172654,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,OTHER,0.5,1,25000,1,1,NA,0,0,0,2,2,1,25,25,655.1761875
15263,2,2,42.33490144,61.50975952,61.50975952,51.92233048,316.0188173,546.1171142,546.1171142,431.0679657,0,2,0,2,0,TRUE,2,0,0,0,0,0,0,OTHER,5,1,1.00E+05,0,1,NA,0,1,0,2,2,2,25,25,718.1317927
16687,1,1,53.01676228,53.01676228,53.01676228,53.01676228,444.2011473,444.2011473,444.2011473,444.2011473,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,4,1,1.00E+05,0,0,NA,0,1,0,1,1,1,250,250,669.640227
6208,1,1,46.47327642,46.47327642,46.47327642,46.47327642,365.6793171,365.6793171,365.6793171,365.6793171,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,1,1,25000,1,0,NA,0,0,0,1,1,1,25,25,755.2791983
13964,1,1,51.13753503,51.13753503,51.13753503,51.13753503,421.6504203,421.6504203,421.6504203,421.6504203,0,0,1,0,1,FALSE,0,1,0,0,1,1,0,MISSING,NA,0,NA,1,1,NA,0,1,1,1,1,1,25,25,660.7101195
12495,2,1,64.4828267,64.76927757,64.76927757,64.62605214,581.7939204,585.2313308,585.2313308,583.5126256,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,OTHER,2.5,1,1.00E+05,0,1,NA,0,1,1,0,0,1,50,50,761.5256326
5267,2,1,35.38320721,44.60279746,44.60279746,39.99300233,232.5984865,343.2335695,343.2335695,287.916028,0,0,2,2,0,TRUE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,1,0,1,1,1,25,25,729.0150192
2100,1,1,16,16,16,16,0,0,0,0,1,0,1,1,0,TRUE,0,1,0,0,1,1,0,MISSING,NA,0,NA,1,0,NA,0,0,0,1,1,1,100,100,714.3713039
15896,1,1,60.53509321,60.53509321,60.53509321,60.53509321,534.4211185,534.4211185,534.4211185,534.4211185,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,1.5,1,1.00E+05,0,1,NA,0,0,1,1,1,1,50,50,701.2740823
19765,1,1,30.70660459,30.70660459,30.70660459,30.70660459,176.4792551,176.4792551,176.4792551,176.4792551,0,0,1,0,1,FALSE,1,0,1,1,0,0,0,MISSING,NA,0,NA,0,0,NA,0,0,0,1,1,1,50,50,787.5838238
17278,2,1,38.49778675,46.0083046,46.0083046,42.25304568,269.973441,360.0996552,360.0996552,315.0365481,0,2,0,0,2,FALSE,1,0,0,0,0,0,0,ALLSTATE,1,1,1.00E+05,1,0,NA,0,0,1,1,1,1,50,50,772.9948265
9180,1,1,42.08927023,42.08927023,42.08927023,42.08927023,313.0712428,313.0712428,313.0712428,313.0712428,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,0,0,0,0,1,50,50,734.0477872
9695,1,1,62.68538122,62.68538122,62.68538122,62.68538122,560.2245746,560.2245746,560.2245746,560.2245746,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,MISSING,NA,0,NA,0,0,NA,0,0,1,1,1,1,25,25,513.3837479
6081,1,1,49.08854164,49.08854164,49.08854164,49.08854164,397.0624997,397.0624997,397.0624997,397.0624997,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,FARMERS,0.5,1,250000,0,1,NA,0,0,1,0,0,0,100,100,NA
18523,2,1,16,53.19815331,53.19815331,34.59907665,0,446.3778397,446.3778397,223.1889198,1,1,1,0,2,FALSE,1,0,0,0,0,0,2,PROGRESSIVE,5,1,1.00E+05,0,1,NA,0,0,0,1,1,1,100,100,560.3032395
9963,4,1,16,38.01847722,53.06414258,40.03669059,0,264.2217266,444.769711,288.4402871,2,1,3,2,2,TRUE,0,1,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,1,1,1,1,1,100,100,584.3786445
19074,2,1,36.65372284,56.3793175,56.3793175,46.51652017,247.8446741,484.55181,484.55181,366.1982421,0,1,1,2,0,TRUE,1,0,0,0,4,2,0,MISSING,NA,0,NA,0,0,NA,0,0,0,1,1,1,250,250,731.5335389
8847,1,1,21.24600025,21.24600025,21.24600025,21.24600025,62.95200297,62.95200297,62.95200297,62.95200297,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,1,1,0,0,1,25,25,594.0922263
16852,3,2,41.15495439,56.78783945,56.78783945,69.54887412,301.8594527,489.4540734,489.4540734,642.5864894,0,2,1,2,1,TRUE,2,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,0,0,1,1,1,50,50,728.2062091
15085,1,1,24.7695633,24.7695633,24.7695633,24.7695633,105.2347596,105.2347596,105.2347596,105.2347596,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,0,NA,0,1,0,1,1,1,50,50,719.1093581
2392,1,1,53.62923427,53.62923427,53.62923427,53.62923427,451.5508113,451.5508113,451.5508113,451.5508113,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,5,1,1.00E+05,0,1,NA,0,0,0,0,0,1,50,50,802.2163572
18369,1,1,80.94798802,80.94798802,80.94798802,80.94798802,779.3758563,779.3758563,779.3758563,779.3758563,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,1,0,1,1,1,50,50,653.2922616
12502,1,1,50.31997701,50.31997701,50.31997701,50.31997701,411.8397241,411.8397241,411.8397241,411.8397241,0,0,1,0,1,FALSE,1,0,0,0,1,1,0,OTHER,4,1,25000,1,1,NA,0,0,0,1,1,1,25,25,NA
15579,2,2,39.84758999,64.05817017,64.05817017,51.95288008,286.1710798,576.698042,576.698042,431.4345609,0,2,0,2,0,TRUE,2,0,0,0,0,0,0,MISSING,NA,0,NA,1,0,NA,0,2,0,1,0,0,25,25,770.3258004
17691,2,2,33.25292076,36.78677929,36.78677929,35.01985003,207.0350492,249.4413515,249.4413515,228.2382003,0,0,2,2,0,TRUE,2,0,0,0,0,0,0,AMERICAN FAMILY,5,1,50000,0,1,NA,0,0,1,1,1,1,250,250,661.8727981
3587,2,2,59.9436404,74.82561228,74.82561228,67.38462634,527.3236848,705.9073473,705.9073473,616.6155161,0,0,2,2,0,TRUE,2,0,0,0,0,0,0,MISSING,NA,0,NA,1,1,NA,0,2,0,2,2,1,100,100,767.4014218
3447,1,1,37.64540953,37.64540953,37.64540953,37.64540953,259.7449144,259.7449144,259.7449144,259.7449144,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,FARMERS,1.5,1,25000,0,0,NA,0,0,1,1,1,1,25,25,716.2323382
13204,1,1,60.26299744,60.26299744,60.26299744,60.26299744,531.1559693,531.1559693,531.1559693,531.1559693,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,NA,0,NA,0,1,NA,0,0,1,1,1,1,25,25,634.5279156
12765,2,1,34.96136712,62.18510095,62.18510095,48.57323403,227.5364054,554.2212114,554.2212114,390.8788084,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,GEICO,5,1,25000,1,1,NA,0,0,0,1,1,1,50,50,798.9654542
9749,1,1,59.88954126,59.88954126,59.88954126,59.88954126,526.6744952,526.6744952,526.6744952,526.6744952,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,MISSING,NA,0,NA,1,1,NA,0,0,0,0,0,0,25,25,725.0538971
